Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units
etasuline,CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,1,1.0,0.006111502647399902,0.9938884973526001,-
buramate,O=C(NCc1ccccc1)OCCO,1,1.0,0.15190470218658447,0.8480952978134155,-
neodicoumarol,CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O,0,0.0,0.8195444941520691,0.18045549094676971,-
penthrichloral,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,1,1.0,0.02982807159423828,0.9701719284057617,-
detomidine,Cc1cccc(Cc2cnc[nH]2)c1C,1,1.0,0.02423018217086792,0.9757698178291321,-
methocarbamol,COc1ccccc1OCC(O)COC(N)=O,1,1.0,0.08116346597671509,0.9188365340232849,-
sarpicillin,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccccc4)NC3(C)C)[C@H]2SC1(C)C,0,0.0,0.9337486624717712,0.06625135242938995,-
moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1,1.0,0.005743563175201416,0.9942564368247986,-
dioxamate,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,1,1.0,0.022549211978912354,0.9774507880210876,-
talopram,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,1,1.0,0.01299065351486206,0.9870093464851379,-
phenacetin,CCOc1ccc(NC(C)=O)cc1,0,1.0,0.041902780532836914,0.9580972194671631,-
ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1,1.0,0.008862078189849854,0.9911379218101501,-
piritramide,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,1,1.0,0.00700688362121582,0.9929931163787842,-
flurithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0,0.9633350372314453,0.03666495159268379,-
skb_c,CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,0.0,0.5003749132156372,0.4996250569820404,-
2,Cc1csc(N=C(N)N)n1,1,1.0,0.1568281650543213,0.8431718349456787,-
amphetamine,CC(N)Cc1ccccc1,1,1.0,0.03640192747116089,0.9635980725288391,-
linopirdine,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1,1.0,0.03481554985046387,0.9651844501495361,-
thiamylal,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,1,1.0,0.013924658298492432,0.9860753417015076,-
prednisolone-hemisuccinate,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],1,1.0,0.0451662540435791,0.9548337459564209,-
ethylene(ethene),CCCl,1,1.0,0.0014955997467041016,0.9985044002532959,-
oximonam,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,0,0.0,0.9220418334007263,0.07795818150043488,-
pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,0,1.0,0.010373950004577637,0.9896260499954224,-
prazitone,O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,1,1.0,0.15886664390563965,0.8411333560943604,-
amineptine,O=C(O)CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21.[Cl-],1,1.0,0.1241803765296936,0.8758196234703064,-
mequitazine,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1,1.0,0.24312686920166016,0.7568731307983398,-
sunepitron,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,1,1.0,0.03800511360168457,0.9619948863983154,-
atropine,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,1.0,0.1287456750869751,0.8712543249130249,-
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0,0.0,0.965391993522644,0.03460802882909775,-
adatanserin,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,1,1.0,0.015044152736663818,0.9849558472633362,-
citatepine,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,1,1.0,0.008296370506286621,0.9917036294937134,-
zetidoline,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,1,1.0,0.0010781288146972656,0.9989218711853027,-
pyritinol,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,1,0.0,0.6062188148498535,0.3937811553478241,-
cyclarbamate,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,1,1.0,0.18578225374221802,0.814217746257782,-
Ebastine,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0,1.0,0.4160619378089905,0.5839380621910095,-
mefexamide,CCN(CC)CCNC(=O)COc1ccc(OC)cc1.[Cl-].[H+],1,1.0,0.19724684953689575,0.8027531504631042,-
phenazopyridine,Nc1ccc(N=Nc2ccccc2)c(N)n1,0,1.0,0.18237817287445068,0.8176218271255493,-
cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,1.0,0.035805344581604004,0.964194655418396,-
daledalin,CNCCCC1(C)CN(c2ccccc2)c2ccccc21,1,1.0,0.00527644157409668,0.9947235584259033,-
tazomeline,CCCCCCSc1nsnc1C1=CCCN(C)C1,1,1.0,0.00417935848236084,0.9958206415176392,-
chlordiazepoxide,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1,1.0,0.03561103343963623,0.9643889665603638,-
Cyclohexane,C1CCCCC1,1,1.0,0.0022639036178588867,0.9977360963821411,-
trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,1.0,0.0015144944190979004,0.9984855055809021,-
valganciclovir(RS790702),CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,1,1.0,0.20083695650100708,0.7991630434989929,-
clidafidine,Clc1cccc(Cl)c1NC1=NCCO1,1,1.0,0.012199163436889648,0.9878008365631104,-
tamolarizine,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,1,1.0,0.09021973609924316,0.9097802639007568,-
bentiamine,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1,1.0,0.04416626691818237,0.9558337330818176,-
gamfexine,CN(C)CCC(c1ccccc1)C1CCCCC1,1,1.0,0.02693629264831543,0.9730637073516846,-
erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0,0.9878422617912292,0.012157713994383812,-
benfotiamine,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1,1.0,0.06499612331390381,0.9350038766860962,-
tefludazine,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1,1.0,0.0003972649574279785,0.999602735042572,-
allopurinol,O=c1ncnc2[nH][nH]cc1-2,0,1.0,0.05659610033035278,0.9434038996696472,-
lofendazam,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1,1.0,0.006765305995941162,0.9932346940040588,-
butikacin,NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0,1.0,0.46336233615875244,0.5366376638412476,-
Thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0,1.0,0.016817986965179443,0.9831820130348206,-
melphalan,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0,1.0,0.248651921749115,0.751348078250885,-
bervastatin,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1,1.0,0.012600183486938477,0.9873998165130615,-
mecloralurea,CNC(=O)NC(O)C(Cl)(Cl)Cl,1,1.0,0.11892032623291016,0.8810796737670898,-
adriamycinol-aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,0,0.0,0.8047863245010376,0.1952137053012848,-
meclonazepam,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,1,1.0,0.044913291931152344,0.9550867080688477,-
26,OCCCOc1cccc(CN2CCCCC2)c1,1,1.0,0.009738504886627197,0.9902614951133728,-
trifluperidol,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1,1.0,0.004319667816162109,0.9956803321838379,-
quinupramine,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1,1.0,0.02833855152130127,0.9716614484786987,-
chlorthenoxazine,O=C1NC(CCCl)Oc2ccccc21,1,1.0,0.027287781238555908,0.9727122187614441,-
icometasone-enbutate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1,1.0,0.010847806930541992,0.989152193069458,-
metaclazepam,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,1,1.0,0.003636658191680908,0.9963633418083191,-
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0,1.0,0.12738096714019775,0.8726190328598022,-
metoserpate,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,1,1.0,0.05253797769546509,0.9474620223045349,-
fluocortolone-caproate,CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1,1.0,0.004000544548034668,0.9959994554519653,-
chlorobutanol,CCCC(O)Cl,1,1.0,0.003267526626586914,0.9967324733734131,-
diflucortolone,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,1,1.0,0.0071184635162353516,0.9928815364837646,-
triclonide,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,1,1.0,0.01875549554824829,0.9812445044517517,-
dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0,1.0,0.2424498200416565,0.7575501799583435,-
carbidopa,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0,0.0,0.7027428150177002,0.2972572147846222,-
nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,0.0,0.7053567171096802,0.2946432828903198,-
isoniazid,NNC(=O)c1ccncc1,0,1.0,0.08626478910446167,0.9137352108955383,-
GR94839_I,CC(=O)N1CCN(C(=O)Cc2ccc([S@@](C)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,0.0,0.9665601849555969,0.03343980014324188,-
cathinone,C[C@H](N)C(=O)c1ccccc1,1,1.0,0.0432094931602478,0.9567905068397522,-
panamesine,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,1,1.0,0.029417693614959717,0.9705823063850403,-
nabazenil,CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,1,1.0,0.1761404275894165,0.8238595724105835,-
methitural,CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,1,1.0,0.07215458154678345,0.9278454184532166,-
Sulforidazine,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,1,1.0,0.007314801216125488,0.9926851987838745,-
enoxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,0.0,0.7505855560302734,0.24941441416740417,-
fluanisone,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,1.0,0.003556668758392334,0.9964433312416077,-
roletamide,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC,1,1.0,0.022778749465942383,0.9772212505340576,-
mezepine,CNCCCN1Cc2ccccc2Cc2ccccc21,1,1.0,0.0009267330169677734,0.9990732669830322,-
tametraline,CNC1CCC(c2ccccc2)c2ccccc21,1,1.0,0.010510265827178955,0.989489734172821,-
tracazolate,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,1,1.0,0.07404959201812744,0.9259504079818726,-
fludiazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1,1.0,0.0006344914436340332,0.999365508556366,-
etiracetam(levetiracetam),CCC(C(N)=O)N1CCCC1=O,1,1.0,0.030116677284240723,0.9698833227157593,-
Teflurane,FC(Br)C(F)(F)F,1,1.0,0.010274112224578857,0.9897258877754211,-
flupimazine,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,1.0,0.007245123386383057,0.9927548766136169,-
Toluene,Cc1ccccc1,1,1.0,0.010409295558929443,0.9895907044410706,-
roxithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.0,0.9793426394462585,0.020657340064644814,-
mefeclorazine,COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC,1,1.0,0.0027521252632141113,0.9972478747367859,-
gaboxadol,O=c1[nH]oc2c1CCNC2,1,1.0,0.013820350170135498,0.9861796498298645,-
flomoxef,CO[C@@]1(NC(=O)CSC(F)(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21.[Na],0,0.0,0.5650604963302612,0.4349394738674164,-
sulbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0,0.0,0.9967032670974731,0.003296717070043087,-
butorphanol,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,1,1.0,0.018281280994415283,0.9817187190055847,-
pidolacetamol,CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,1,1.0,0.16236531734466553,0.8376346826553345,-
methopromazine,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1,1.0,0.004451751708984375,0.9955482482910156,-
eclanamine,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,1,1.0,0.01306462287902832,0.9869353771209717,-
spiperone,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,1.0,0.0027391910552978516,0.9972608089447021,-
Etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0,0.0,0.8811726570129395,0.11882735043764114,-
alpiropride,C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,1,1.0,0.06257665157318115,0.9374233484268188,-
Ticarcillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],1,0.0,0.9848008751869202,0.015199116431176662,-
betamethasone-valerate,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1.0,0.007900357246398926,0.9920996427536011,-
piminodine,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,1,1.0,0.014761090278625488,0.9852389097213745,-
tolboxane,CCCC1(C)COB(c2ccc(C)cc2)OC1,1,1.0,0.004866302013397217,0.9951336979866028,-
Ipratropiumbromide,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.[Br-],0,0.0,0.666594922542572,0.333405077457428,-
fluprednisolone-valerate,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1,1.0,0.0025008320808410645,0.9974991679191589,-
furfenorex,CC(Cc1ccccc1)N(C)Cc1ccco1,1,1.0,0.011668145656585693,0.9883318543434143,-
prednival,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,1.0,0.009745895862579346,0.9902541041374207,-
clopenthixol/zuclopenthixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1,1.0,0.0013316869735717773,0.9986683130264282,-
hopantenic-acid,CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O,1,1.0,0.35122889280319214,0.6487711071968079,-
Nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[Na+],0,0.0,0.8958332538604736,0.10416677594184875,-
pipotiazine,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1,1.0,0.020753085613250732,0.9792469143867493,-
2-propanol,CC(C)O,1,1.0,0.00930476188659668,0.9906952381134033,-
ivoqualine,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,1,1.0,0.08067560195922852,0.9193243980407715,-
guanethidinesulfate,NC(N)=NCCN1CCCCCCC1,0,1.0,0.02023327350616455,0.9797667264938354,-
eqvalan,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](OC4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1CC(O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4CC(C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,0,0.0,0.984117865562439,0.015882151201367378,-
perphenazine-HCl,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,1.0,0.0029691457748413086,0.9970308542251587,-
crotetamide,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1,1.0,0.0080413818359375,0.9919586181640625,-
